date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,in_store_stock_end,oos_flag
6/22/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1878,80,58,0
6/22/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2149,165,149,0
6/22/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1524,96,77,0
6/22/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2518,72,66,0
6/22/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,165,158,0
6/22/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,144,141,0
6/22/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,115,135,135,0
6/22/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1174,163,137,0
6/22/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1878,88,70,0
6/22/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2149,113,89,0
6/22/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1509,60,60,0
6/22/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2511,81,66,0
6/22/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,54,49,0
6/22/2025,1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,127,125,0
6/22/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,73,135,135,0
6/22/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,83,75,0
6/22/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,53,45,0
6/22/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2149,79,65,0
6/22/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1509,178,154,0
6/22/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2511,103,79,0
6/22/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,98,91,0
6/22/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,171,169,0
6/22/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,39,135,135,0
6/22/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,150,124,0
6/22/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,71,58,0
6/22/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2149,97,81,0
6/22/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1494,62,60,0
6/22/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2511,94,73,0
6/22/2025,1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,187,178,0
6/22/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,180,179,0
6/22/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,128,0
6/22/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,171,150,0
6/22/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,146,131,0
6/22/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2149,173,158,0
6/22/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1494,127,100,0
6/22/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2511,122,99,0
6/22/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,100,96,0
6/22/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,78,72,0
6/22/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,138,82,0
6/22/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,151,128,0
6/22/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,54,48,0
6/22/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2128,54,54,0
6/22/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1473,60,60,0
6/22/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2491,66,66,0
6/22/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,86,78,0
6/22/2025,1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,156,155,0
6/22/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,88,0
6/22/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,119,94,0
6/22/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,131,118,0
6/22/2025,1,23,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2128,160,148,0
6/22/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1473,165,142,0
6/22/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2491,92,67,0
6/22/2025,1,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,187,180,0
6/22/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,47,43,0
6/22/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,89,0
6/22/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1155,159,132,0
6/22/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,100,80,0
6/22/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2128,118,100,0
6/22/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1447,62,60,0
6/22/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2491,99,76,0
6/22/2025,1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,159,152,0
6/22/2025,1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,86,83,0
6/22/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,88,0
6/22/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1137,75,75,0
6/22/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,101,84,0
6/22/2025,1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2128,170,149,0
6/22/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1443,73,60,0
6/22/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2491,151,125,0
6/22/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,74,70,0
6/22/2025,1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,118,116,0
6/22/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,141,96,0
6/22/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1122,83,75,0
6/22/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1868,80,66,0
6/22/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2128,135,118,0
6/22/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,66,60,0
6/22/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2491,161,146,0
6/22/2025,1,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,178,175,0
6/22/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,41,41,0
6/22/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,92,0
6/22/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1122,150,120,0
6/22/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,45,45,0
6/22/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2108,61,54,0
6/22/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,115,94,0
6/22/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2489,96,66,0
6/22/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,103,98,0
6/22/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,62,60,0
6/22/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,97,0
6/22/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1122,172,143,0
6/22/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,60,49,0
6/22/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2090,54,54,0
6/22/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,162,141,0
6/22/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2461,66,66,0
6/22/2025,1,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,177,170,0
6/22/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,77,73,0
6/22/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,102,0
6/22/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1122,153,125,0
6/22/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,172,152,0
6/22/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2081,63,54,0
6/22/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,100,75,0
6/22/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2461,172,148,0
6/22/2025,1,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,150,138,0
6/22/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,98,94,0
6/22/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,144,102,0
6/22/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1103,75,75,0
6/22/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,112,93,0
6/22/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2081,137,117,0
6/22/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,123,101,0
6/22/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2461,130,104,0
6/22/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,177,168,0
6/22/2025,1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,160,158,0
6/22/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,88,0
6/22/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1090,89,75,0
6/22/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,87,77,0
6/22/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2065,54,54,0
6/22/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1426,106,82,0
6/22/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2440,66,66,0
6/22/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,192,185,0
6/22/2025,1,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,187,183,0
6/22/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,91,0
6/22/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1090,172,148,0
6/22/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1854,96,82,0
6/22/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,54,54,0
6/22/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1410,60,60,0
6/22/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2416,66,66,0
6/22/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,99,89,0
6/22/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,62,59,0
6/22/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,90,0
6/22/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1090,116,98,0
6/22/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1853,58,45,0
6/22/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,168,150,0
6/22/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1410,83,62,0
6/22/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2416,97,71,0
6/22/2025,1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,172,170,0
6/22/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,102,96,0
6/22/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,152,117,0
6/22/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1065,75,75,0
6/22/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1853,181,164,0
6/22/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,177,159,0
6/22/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1410,160,142,0
6/22/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2416,95,81,0
6/22/2025,1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,165,160,0
6/22/2025,1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,149,146,0
6/22/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,77,0
6/22/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1039,75,75,0
6/22/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1849,61,45,0
6/22/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,144,122,0
6/22/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1410,122,97,0
6/22/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2416,129,100,0
6/22/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,148,142,0
6/22/2025,1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,167,164,0
6/22/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,97,0
6/22/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1012,75,75,0
6/22/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1844,56,45,0
6/22/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,139,125,0
6/22/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1410,121,109,0
6/22/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2398,66,66,0
6/22/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,105,98,0
6/22/2025,1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,93,85,0
6/23/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,88,0
6/23/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1012,104,84,0
6/23/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1844,118,102,0
6/23/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,87,75,0
6/23/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1383,60,60,0
6/23/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2381,66,66,0
6/23/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,127,120,0
6/23/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,66,61,0
6/23/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,91,0
6/23/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1012,110,94,0
6/23/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1829,45,45,0
6/23/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2041,120,97,0
6/23/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1383,98,82,0
6/23/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2369,79,66,0
6/23/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,49,45,0
6/23/2025,1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,156,151,0
6/23/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,95,0
6/23/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,987,75,75,0
6/23/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1829,115,110,0
6/23/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2024,54,54,0
6/23/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1383,140,123,0
6/23/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2369,76,66,0
6/23/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,132,126,0
6/23/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,192,188,0
6/23/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,94,0
6/23/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,967,75,75,0
6/23/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1803,45,45,0
6/23/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2023,73,54,0
6/23/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1378,81,60,0
6/23/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2337,66,66,0
6/23/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,99,92,0
6/23/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,68,64,0
6/23/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,92,0
6/23/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,938,75,75,0
6/23/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1803,132,118,0
6/23/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2023,108,88,0
6/23/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1359,60,60,0
6/23/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2337,93,78,0
6/23/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,124,123,0
6/23/2025,1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,97,93,0
6/23/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,96,0
6/23/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,917,75,75,0
6/23/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1800,58,45,0
6/23/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2023,149,130,0
6/23/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1358,77,60,0
6/23/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2315,66,66,0
6/23/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,158,155,0
6/23/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,141,134,0
6/23/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,97,0
6/23/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,917,137,110,0
6/23/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1800,70,57,0
6/23/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2023,89,71,0
6/23/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1341,60,60,0
6/23/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2288,66,66,0
6/23/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,49,44,0
6/23/2025,1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,125,122,0
6/23/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,86,0
6/23/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,891,75,75,0
6/23/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1775,45,45,0
6/23/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2012,65,54,0
6/23/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1341,154,124,0
6/23/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2283,79,66,0
6/23/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,91,82,0
6/23/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,169,166,0
6/23/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,135,88,0
6/23/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,891,124,104,0
6/23/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1772,58,45,0
6/23/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2012,81,67,0
6/23/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1320,60,60,0
6/23/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2265,73,66,0
6/23/2025,1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,178,172,0
6/23/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,179,177,0
6/23/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,128,94,0
6/23/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,891,150,130,0
6/23/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1772,131,120,0
6/23/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2012,158,148,0
6/23/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1320,100,88,0
6/23/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2265,99,81,0
6/23/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2780,96,85,0
6/23/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1013,72,68,0
6/23/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,82,36,0
6/23/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,891,128,104,0
6/23/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1762,48,45,0
6/23/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1998,54,54,0
6/23/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1292,60,60,0
