date,division,store_id,product_category,sku_id,sku_name,store_po_id,store_po_qty
6/24/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B6A59E54,6
6/24/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-B732EBBF,14
6/24/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B9B802A7,0
6/24/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-BEBE572A,22
6/24/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C126001B,0
6/24/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C1591A4C,19
6/24/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C18A8848,17
6/24/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C1F93B5C,9
6/24/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C50A043B,12
6/24/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C86027A6,24
6/24/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C99F81F3,21
6/24/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-CD000A42,0
6/24/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-CD012EDB,22
6/24/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-CFA8A601,22
6/24/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-CFF6500B,0
6/24/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D040C26C,23
6/24/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D0E5B802,21
6/24/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-D42CE473,8
6/24/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D9045ECC,0
6/24/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DBAC588F,25
6/24/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E8FD9061,22
6/24/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-E93C6D9C,21
6/24/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-E9F35E2D,5
6/24/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-EA5F4781,0
6/24/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-EAAF144D,18
6/24/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-EE8341A1,19
6/24/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-F09ABD52,9
6/24/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-F6BED590,9
6/24/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-F97F4BA6,0
6/24/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-FB301C25,24
6/24/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-FE928BF7,5
6/24/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,STPO-FFF44CFE,24
6/25/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-04FA75C1,0
6/25/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-058FE068,21
6/25/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-061F7BD4,14
6/25/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-06C53D73,7
6/25/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-07345010,19
6/25/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0A18F274,17
6/25/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0BB046C9,16
6/25/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1447F30D,15
6/25/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-15959819,0
6/25/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-18258F56,24
6/25/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-19035FBC,15
6/25/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-19E89588,14
6/25/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-1BDD9856,26
6/25/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1E698425,9
6/25/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-1F97EBFE,15
6/25/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,STPO-21DD5EB6,0
6/25/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-2348E9F5,11
6/25/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-278D0F4E,0
6/25/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-2EA177EB,36
6/25/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-326A72B3,18
6/25/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-343156CD,20
6/25/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3581D0E1,0
6/25/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-375D80E9,0
6/25/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-380C35CB,17
6/25/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-3D547A14,21
6/25/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-3DC69968,20
6/25/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3EE814C8,22
6/25/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4220DE26,26
6/25/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4370072A,19
6/25/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-480A62CA,10
6/25/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-487194F4,0
6/25/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4C29176E,31
6/25/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4EED8FB6,23
6/25/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-53B8E907,14
6/25/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-572599E0,19
6/25/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-57D61050,12
6/25/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-57FA97E5,15
6/25/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,STPO-5C532816,16
6/25/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-60BEE990,0
6/25/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,STPO-60DF2BF8,0
6/25/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-610E1500,23
6/25/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-61940ED6,20
6/25/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-62A16879,0
6/25/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-654EA6C9,22
6/25/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-656E4025,15
6/25/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-65BCE5E1,16
6/25/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-6630D013,14
6/25/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-66762A5D,0
6/25/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-69C719AA,0
6/25/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-6A9FAEC6,13
6/25/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,STPO-6AA85CDE,0
6/25/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6DCFD744,0
6/25/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6E45D156,0
6/25/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-6F34FC1F,24
6/25/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-6F7ECD86,18
6/25/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,STPO-72C437E7,1
6/25/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-72F4E11E,20
6/25/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-747E3C77,24
6/25/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-7709E624,24
6/25/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-7DE84773,0
6/25/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-83D38CA8,18
6/25/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-87BC3365,0
6/25/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-8B4922F4,13
6/25/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-8CA3C420,12
6/25/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-8DF2E841,12
6/25/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-8E9588D0,13
6/25/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,STPO-90AC62DD,21
6/25/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-92219EA4,13
6/25/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-924C52EE,6
6/25/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-931E8777,0
6/25/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-94441F64,8
6/25/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,STPO-9B24AE64,24
6/25/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-9E156DE6,24
6/25/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-9F6502DF,0
6/25/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A212F81C,25
6/25/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A2CDBE42,21
6/25/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-A3AC6F46,16
6/25/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-A40F035F,23
6/25/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-A576C6E6,8
6/25/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-AA332686,20
6/25/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-AAB57DF9,22
6/25/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-AB5EC52B,0
6/25/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-AC8592A4,16
6/25/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-B3D59DB4,14
6/25/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B6312291,0
6/25/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-B950C94A,28
6/25/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B998DF9F,19
6/25/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-BA8628A2,21
6/25/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,STPO-C288A047,0
6/25/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C4FF5008,19
6/25/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C7DA5A88,0
6/25/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D38BEC0A,16
6/25/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-D45B02C3,9
6/25/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D4F1FCBB,0
6/25/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D51224AB,0
6/25/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,STPO-D565C305,0
6/25/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D8457C4E,0
6/25/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D8735F6E,22
6/25/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D8DADB2D,28
6/25/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D986C35B,21
6/25/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-DAEB3C38,29
6/25/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DF2BD7F3,25
6/25/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-DF6ABE9A,15
6/25/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E060D27A,0
6/25/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-E25CE767,23
6/25/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E305DEA6,15
6/25/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E44FD883,27
6/25/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E7C8C731,16
6/25/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-E852C3A3,12
6/25/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E8E7F51A,0
6/25/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-EBE72FDE,30
6/25/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-EBF71E5E,0
6/25/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-ED3152B8,13
6/25/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-EE65F06D,24
6/25/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-EF8687D8,28
6/25/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F18C8917,25
6/25/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F250FA05,26
6/25/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-F2790DE1,16
6/25/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F52AE19A,21
6/25/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-F96D31E5,10
6/25/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-FBA6BB7B,0
6/26/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-06C9BF35,15
6/26/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-072279A5,0
6/26/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-091B84E7,21
6/26/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-0B4D74E2,14
6/26/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0C413D11,0
6/26/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,STPO-1181FB53,0
6/26/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-13076003,13
6/26/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-13D116EE,17
6/26/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,STPO-14EC85E6,0
6/26/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-1558D04F,5
6/26/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-16041F76,32
6/26/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-165E2E1F,11
6/26/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-186EFCEA,14
6/26/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-18CDE4E7,18
6/26/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-1A8603D0,18
6/26/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-1C4C514E,0
6/26/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-1D7A6C6C,27
6/26/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-1E1AB396,0
6/26/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,STPO-1E8AAE52,0
6/26/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-239D7980,17
6/26/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-286E5817,0
6/26/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-2994CC3D,27
6/26/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-2F6373E1,0
6/26/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3052106A,15
6/26/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-306BCA67,0
6/26/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-35F936B7,1
6/26/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-37EC43BD,12
6/26/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3AC6C432,10
6/26/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3B6CBF8F,0
6/26/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3CBBE99B,0
6/26/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,STPO-40DA843C,0
6/26/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-410C6673,9
6/26/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-42140495,13
6/26/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,STPO-434B8F8D,0
6/26/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-45556BFE,27
6/26/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4563551B,21
6/26/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-467C25E6,11
6/26/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-46FE3622,14
6/26/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-4899A8C0,15
6/26/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4A0B4D5E,0
6/26/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4AB960F9,0
6/26/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-4B11E284,20
6/26/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4B86806C,0
6/26/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4BBA4F15,0
6/26/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-4CDAE283,16
6/26/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-4CE29D4C,17
6/26/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4D4B865D,0
6/26/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-52010FD9,31
6/26/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-522D5D9F,0
6/26/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,STPO-59795CD0,0
6/26/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-5A9DFF59,18
6/26/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-5B092141,10
6/26/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-5BC15985,10
6/26/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-5BD27BBB,0
6/26/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-636650BB,19
6/26/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-636A0009,0
6/26/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-653647C3,14
6/26/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-66B97F66,4
6/26/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-6C4EF06C,21
6/26/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-6E4D65BC,12
6/26/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-7105CA9A,15
6/26/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,STPO-71F86B56,0
6/26/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-733F9DDD,22
6/26/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-74802335,11
6/26/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-75A40756,21
6/26/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-771AA413,0
6/26/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-778BD771,18
6/26/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-7D8C0962,12
6/26/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-7E6F9E75,0
6/26/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-7FD55DC5,15
6/26/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-816837F4,0
6/26/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-846B9F40,0
6/26/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-88119165,14
6/26/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-8A2C94BB,22
6/26/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,STPO-8BD377B6,0
6/26/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-8D3FFD2A,22
6/26/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-8F2B2C16,13
6/26/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-90704388,17
6/26/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-93843330,0
6/26/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-947450AA,1
6/26/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-949D2B58,0
6/26/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-94BA5395,17
6/26/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-96805430,16
6/26/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-9A66FBBF,0
6/26/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,STPO-9B0869BC,0
6/26/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-9C0B5A31,24
6/26/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-9FD6BA9A,24
6/26/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-A0017226,19
6/26/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A024A6EF,0
6/26/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-A0CC6D3A,24
6/26/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-A28C0F7A,13
6/26/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-A5FD97B0,0
6/26/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-A78EF647,18
6/26/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-A82B4360,25
6/26/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-A9F68637,0
6/26/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-AD45C4A2,16
6/26/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-AF45DFC3,13
6/26/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B046D1A1,0
6/26/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-B08A8B11,6
6/26/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-B16C22C7,17
6/26/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B2DD0930,0
6/26/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B3655951,0
6/26/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B37E0E5A,0
6/26/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-B474F38D,23
6/26/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B4FA8BCD,0
6/26/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-B7DA4659,21
6/26/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B90D2133,0
6/26/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-BCD08996,17
6/26/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,STPO-BCDE2ACE,0
6/26/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C02143E1,30
6/26/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C3B6D300,0
6/26/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,STPO-C55B0F3A,0
6/26/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C8BC97BF,20
6/26/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-C94508B6,3
6/26/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-CD2E9998,16
6/26/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D022AD97,20
6/26/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DBC68D1A,0
6/26/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DCE6FC59,0
6/26/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DDE84577,0
6/26/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DF8C6912,0
6/26/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-DFB4166A,20
6/26/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-E44B7203,18
