division,store_id,date,sku_id,sku_name,reason_level_1,reason_level_2
1,41,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,43,7/1/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/1/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,45,7/1/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/1/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,47,7/1/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/1/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,7/1/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/1/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,48,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,7/1/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/1/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/1/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,50,7/1/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,2,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,3,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,6,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,7,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,8,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,8,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,9,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,9,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,14,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,14,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,15,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,16,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,16,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,18,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,18,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,21,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,21,7/2/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,21,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,23,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,23,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,23,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,28,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,28,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,29,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,29,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,29,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,29,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,31,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,7/2/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,31,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,31,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,31,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,33,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,33,7/2/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,33,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,33,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,35,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,35,7/2/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,35,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,35,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,35,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,37,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,37,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,37,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,38,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,38,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,38,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,38,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,41,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,41,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,41,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,43,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,45,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,47,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,48,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,7/2/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/2/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/2/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,50,7/2/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,50,7/2/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,2,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,6,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,7,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,8,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,8,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,9,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,9,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,14,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,14,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,15,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,16,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,16,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,18,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,21,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,21,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,23,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,23,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,28,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,28,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,29,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,29,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,31,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,31,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,33,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,33,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,35,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,35,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,37,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,37,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,38,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,38,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,41,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,41,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,43,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,43,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,45,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,45,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,47,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/3/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,48,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,48,7/3/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,7/3/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/3/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/3/2025,SKU-APP-002,Apples Honeycrisp 2lb,Supply Chain,DC Out of Stock
1,50,7/3/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,50,7/3/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,2,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,3,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,6,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,7,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,8,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,9,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,14,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,15,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,16,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,18,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,21,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,23,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,28,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,29,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,31,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,33,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,35,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,37,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,38,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,41,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,43,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,45,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/4/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/4/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,48,7/4/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,7/4/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/4/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/4/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,50,7/4/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,9,7/5/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,28,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,29,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,31,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,33,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,35,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,37,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,38,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,41,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,43,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,45,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/5/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/5/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,48,7/5/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,7/5/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/5/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/5/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,50,7/5/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,6,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,9,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,15,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,18,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,18,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,21,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,23,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,35,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,41,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,7/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,45,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,7/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,7/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,48,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,7/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,50,7/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,7/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,7/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,2,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,3,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,6,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,7,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,8,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,9,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,14,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,15,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,16,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,16,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,18,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,18,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,21,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,21,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,23,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,23,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,28,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,29,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,7/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,7/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
